"Título de trazado: DO_02"
"N.º","Fecha Tiempo, GMT-05:00","Conc OD, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)","Temp, ºF (LGR S/N: 20645540, SEN S/N: 20645540)","Casquete del sensor caducado (LGR S/N: 20645540)","Acoplador adjunto (LGR S/N: 20645540)","Host conectado (LGR S/N: 20645540)","Parado (LGR S/N: 20645540)","Final de archivo (LGR S/N: 20645540)"
6149,12/23/21 01:15:00 PM,-888.88,-888.88,,,,,
6150,12/23/21 01:30:00 PM,-888.88,-888.88,,,,,
6151,12/23/21 01:45:00 PM,-888.88,-888.88,,,,,
6152,12/23/21 02:00:00 PM,-888.88,-888.88,,,,,
6153,12/23/21 02:15:00 PM,-888.88,-888.88,,,,,
6154,12/23/21 02:30:00 PM,-888.88,-888.88,,,,,
6155,12/23/21 02:45:00 PM,-888.88,-888.88,,,,,
6156,12/23/21 03:00:00 PM,-888.88,-888.88,,,,,
6157,12/23/21 03:15:00 PM,-888.88,-888.88,,,,,
6158,12/23/21 03:30:00 PM,-888.88,-888.88,,,,,
6159,12/23/21 03:45:00 PM,-888.88,-888.88,,,,,
6160,12/23/21 04:00:00 PM,-888.88,-888.88,,,,,
6161,12/23/21 04:15:00 PM,-888.88,-888.88,,,,,
6162,12/23/21 04:30:00 PM,-888.88,-888.88,,,,,
6163,12/23/21 04:45:00 PM,-888.88,-888.88,,,,,
6164,12/23/21 05:00:00 PM,-888.88,-888.88,,,,,
6165,12/23/21 05:15:00 PM,-888.88,-888.88,,,,,
6166,12/23/21 05:30:00 PM,-888.88,-888.88,,,,,
6167,12/23/21 05:45:00 PM,-888.88,-888.88,,,,,
6168,12/23/21 06:00:00 PM,-888.88,-888.88,,,,,
6169,12/23/21 06:15:00 PM,-888.88,-888.88,,,,,
6170,12/23/21 06:30:00 PM,-888.88,-888.88,,,,,
6171,12/23/21 06:45:00 PM,-888.88,-888.88,,,,,
6172,12/23/21 07:00:00 PM,-888.88,-888.88,,,,,
6173,12/23/21 07:15:00 PM,-888.88,-888.88,,,,,
6174,12/23/21 07:30:00 PM,-888.88,-888.88,,,,,
6175,12/23/21 07:45:00 PM,-888.88,-888.88,,,,,
6176,12/23/21 08:00:00 PM,-888.88,-888.88,,,,,
6177,12/23/21 08:15:00 PM,-888.88,-888.88,,,,,
6178,12/23/21 08:30:00 PM,-888.88,-888.88,,,,,
6179,12/23/21 08:45:00 PM,-888.88,-888.88,,,,,
6180,12/23/21 09:00:00 PM,-888.88,-888.88,,,,,
6181,12/23/21 09:15:00 PM,-888.88,-888.88,,,,,
6182,12/23/21 09:30:00 PM,-888.88,-888.88,,,,,
6183,12/23/21 09:45:00 PM,-888.88,-888.88,,,,,
6184,12/23/21 10:00:00 PM,-888.88,-888.88,,,,,
6185,12/23/21 10:15:00 PM,-888.88,-888.88,,,,,
6186,12/23/21 10:30:00 PM,-888.88,-888.88,,,,,
6187,12/23/21 10:45:00 PM,-888.88,-888.88,,,,,
6188,12/23/21 11:00:00 PM,-888.88,-888.88,,,,,
6189,12/23/21 11:15:00 PM,-888.88,-888.88,,,,,
6190,12/23/21 11:30:00 PM,-888.88,-888.88,,,,,
6191,12/23/21 11:45:00 PM,-888.88,-888.88,,,,,
6192,12/24/21 12:00:00 AM,-888.88,-888.88,,,,,
6193,12/24/21 12:15:00 AM,-888.88,-888.88,,,,,
6194,12/24/21 12:30:00 AM,-888.88,-888.88,,,,,
6195,12/24/21 12:45:00 AM,-888.88,-888.88,,,,,
6196,12/24/21 01:00:00 AM,-888.88,-888.88,,,,,
6197,12/24/21 01:15:00 AM,-888.88,-888.88,,,,,
6198,12/24/21 01:30:00 AM,-888.88,-888.88,,,,,
6199,12/24/21 01:45:00 AM,-888.88,-888.88,,,,,
6200,12/24/21 02:00:00 AM,-888.88,-888.88,,,,,
6201,12/24/21 02:15:00 AM,-888.88,-888.88,,,,,
6202,12/24/21 02:30:00 AM,-888.88,-888.88,,,,,
6203,12/24/21 02:45:00 AM,-888.88,-888.88,,,,,
6204,12/24/21 03:00:00 AM,-888.88,-888.88,,,,,
6205,12/24/21 03:15:00 AM,-888.88,-888.88,,,,,
6206,12/24/21 03:30:00 AM,-888.88,-888.88,,,,,
6207,12/24/21 03:45:00 AM,-888.88,-888.88,,,,,
6208,12/24/21 04:00:00 AM,-888.88,-888.88,,,,,
6209,12/24/21 04:15:00 AM,-888.88,-888.88,,,,,
6210,12/24/21 04:30:00 AM,-888.88,-888.88,,,,,
6211,12/24/21 04:45:00 AM,-888.88,-888.88,,,,,
6212,12/24/21 05:00:00 AM,-888.88,-888.88,,,,,
6213,12/24/21 05:15:00 AM,-888.88,-888.88,,,,,
6214,12/24/21 05:30:00 AM,-888.88,-888.88,,,,,
6215,12/24/21 05:45:00 AM,-888.88,-888.88,,,,,
6216,12/24/21 06:00:00 AM,-888.88,-888.88,,,,,
6217,12/24/21 06:15:00 AM,-888.88,-888.88,,,,,
6218,12/24/21 06:30:00 AM,-888.88,-888.88,,,,,
6219,12/24/21 06:45:00 AM,-888.88,-888.88,,,,,
6220,12/24/21 07:00:00 AM,-888.88,-888.88,,,,,
6221,12/24/21 07:15:00 AM,-888.88,-888.88,,,,,
6222,12/24/21 07:30:00 AM,-888.88,-888.88,,,,,
6223,12/24/21 07:45:00 AM,-888.88,-888.88,,,,,
6224,12/24/21 08:00:00 AM,-888.88,-888.88,,,,,
6225,12/24/21 08:15:00 AM,-888.88,-888.88,,,,,
6226,12/24/21 08:30:00 AM,-888.88,-888.88,,,,,
6227,12/24/21 08:45:00 AM,-888.88,-888.88,,,,,
6228,12/24/21 09:00:00 AM,-888.88,-888.88,,,,,
6229,12/24/21 09:15:00 AM,-888.88,-888.88,,,,,
6230,12/24/21 09:30:00 AM,-888.88,-888.88,,,,,
6231,12/24/21 09:45:00 AM,-888.88,-888.88,,,,,
6232,12/24/21 10:00:00 AM,-888.88,-888.88,,,,,
6233,12/24/21 10:15:00 AM,-888.88,-888.88,,,,,
6234,12/24/21 10:30:00 AM,-888.88,-888.88,,,,,
6235,12/24/21 10:45:00 AM,-888.88,-888.88,,,,,
6236,12/24/21 11:00:00 AM,-888.88,-888.88,,,,,
6237,12/24/21 11:15:00 AM,-888.88,-888.88,,,,,
6238,12/24/21 11:30:00 AM,-888.88,-888.88,,,,,
6239,12/24/21 11:45:00 AM,-888.88,-888.88,,,,,
6240,12/24/21 12:00:00 PM,-888.88,-888.88,,,,,
6241,12/24/21 12:15:00 PM,-888.88,-888.88,,,,,
6242,12/24/21 12:30:00 PM,-888.88,-888.88,,,,,
6243,12/24/21 12:45:00 PM,-888.88,-888.88,,,,,
6244,12/24/21 01:00:00 PM,-888.88,-888.88,,,,,
6245,12/24/21 01:15:00 PM,-888.88,-888.88,,,,,
6246,12/24/21 01:30:00 PM,-888.88,-888.88,,,,,
6247,12/24/21 01:45:00 PM,-888.88,-888.88,,,,,
6248,12/24/21 02:00:00 PM,-888.88,-888.88,,,,,
6249,12/24/21 02:15:00 PM,-888.88,-888.88,,,,,
6250,12/24/21 02:30:00 PM,-888.88,-888.88,,,,,
6251,12/24/21 02:45:00 PM,-888.88,-888.88,,,,,
6252,12/24/21 03:00:00 PM,-888.88,-888.88,,,,,
6253,12/24/21 03:15:00 PM,-888.88,-888.88,,,,,
6254,12/24/21 03:30:00 PM,-888.88,-888.88,,,,,
6255,12/24/21 03:45:00 PM,-888.88,-888.88,,,,,
6256,12/24/21 04:00:00 PM,-888.88,-888.88,,,,,
6257,12/24/21 04:15:00 PM,-888.88,-888.88,,,,,
6258,12/24/21 04:30:00 PM,-888.88,-888.88,,,,,
6259,12/24/21 04:45:00 PM,-888.88,-888.88,,,,,
6260,12/24/21 05:00:00 PM,-888.88,-888.88,,,,,
6261,12/24/21 05:15:00 PM,-888.88,-888.88,,,,,
6262,12/24/21 05:30:00 PM,-888.88,-888.88,,,,,
6263,12/24/21 05:45:00 PM,-888.88,-888.88,,,,,
6264,12/24/21 06:00:00 PM,-888.88,-888.88,,,,,
6265,12/24/21 06:15:00 PM,-888.88,-888.88,,,,,
6266,12/24/21 06:30:00 PM,-888.88,-888.88,,,,,
6267,12/24/21 06:45:00 PM,-888.88,-888.88,,,,,
6268,12/24/21 07:00:00 PM,-888.88,-888.88,,,,,
6269,12/24/21 07:15:00 PM,-888.88,-888.88,,,,,
6270,12/24/21 07:30:00 PM,-888.88,-888.88,,,,,
6271,12/24/21 07:45:00 PM,-888.88,-888.88,,,,,
6272,12/24/21 08:00:00 PM,-888.88,-888.88,,,,,
6273,12/24/21 08:15:00 PM,-888.88,-888.88,,,,,
6274,12/24/21 08:30:00 PM,-888.88,-888.88,,,,,
6275,12/24/21 08:45:00 PM,-888.88,-888.88,,,,,
6276,12/24/21 09:00:00 PM,-888.88,-888.88,,,,,
6277,12/24/21 09:15:00 PM,-888.88,-888.88,,,,,
6278,12/24/21 09:30:00 PM,-888.88,-888.88,,,,,
6279,12/24/21 09:45:00 PM,-888.88,-888.88,,,,,
6280,12/24/21 10:00:00 PM,-888.88,-888.88,,,,,
6281,12/24/21 10:15:00 PM,-888.88,-888.88,,,,,
6282,12/24/21 10:30:00 PM,-888.88,-888.88,,,,,
6283,12/24/21 10:45:00 PM,-888.88,-888.88,,,,,
6284,12/24/21 11:00:00 PM,-888.88,-888.88,,,,,
6285,12/24/21 11:15:00 PM,-888.88,-888.88,,,,,
6286,12/24/21 11:30:00 PM,-888.88,-888.88,,,,,
6287,12/24/21 11:45:00 PM,-888.88,-888.88,,,,,
6288,12/25/21 12:00:00 AM,-888.88,-888.88,,,,,
6289,12/25/21 12:15:00 AM,-888.88,-888.88,,,,,
6290,12/25/21 12:30:00 AM,-888.88,-888.88,,,,,
6291,12/25/21 12:45:00 AM,-888.88,-888.88,,,,,
6292,12/25/21 01:00:00 AM,-888.88,-888.88,,,,,
6293,12/25/21 01:15:00 AM,-888.88,-888.88,,,,,
6294,12/25/21 01:30:00 AM,-888.88,-888.88,,,,,
6295,12/25/21 01:45:00 AM,-888.88,-888.88,,,,,
6296,12/25/21 02:00:00 AM,-888.88,-888.88,,,,,
6297,12/25/21 02:15:00 AM,-888.88,-888.88,,,,,
6298,12/25/21 02:30:00 AM,-888.88,-888.88,,,,,
6299,12/25/21 02:45:00 AM,-888.88,-888.88,,,,,
6300,12/25/21 03:00:00 AM,-888.88,-888.88,,,,,
6301,12/25/21 03:15:00 AM,-888.88,-888.88,,,,,
6302,12/25/21 03:30:00 AM,-888.88,-888.88,,,,,
6303,12/25/21 03:45:00 AM,-888.88,-888.88,,,,,
6304,12/25/21 04:00:00 AM,-888.88,-888.88,,,,,
6305,12/25/21 04:15:00 AM,-888.88,-888.88,,,,,
6306,12/25/21 04:30:00 AM,-888.88,-888.88,,,,,
6307,12/25/21 04:45:00 AM,-888.88,-888.88,,,,,
6308,12/25/21 05:00:00 AM,-888.88,-888.88,,,,,
6309,12/25/21 05:15:00 AM,-888.88,-888.88,,,,,
6310,12/25/21 05:30:00 AM,-888.88,-888.88,,,,,
6311,12/25/21 05:45:00 AM,-888.88,-888.88,,,,,
6312,12/25/21 06:00:00 AM,-888.88,-888.88,,,,,
6313,12/25/21 06:15:00 AM,-888.88,-888.88,,,,,
6314,12/25/21 06:30:00 AM,-888.88,-888.88,,,,,
6315,12/25/21 06:45:00 AM,-888.88,-888.88,,,,,
6316,12/25/21 07:00:00 AM,-888.88,-888.88,,,,,
6317,12/25/21 07:15:00 AM,-888.88,-888.88,,,,,
6318,12/25/21 07:30:00 AM,-888.88,-888.88,,,,,
6319,12/25/21 07:45:00 AM,-888.88,-888.88,,,,,
6320,12/25/21 08:00:00 AM,-888.88,-888.88,,,,,
6321,12/25/21 08:15:00 AM,-888.88,-888.88,,,,,
6322,12/25/21 08:30:00 AM,-888.88,-888.88,,,,,
6323,12/25/21 08:45:00 AM,-888.88,-888.88,,,,,
6324,12/25/21 09:00:00 AM,-888.88,-888.88,,,,,
6325,12/25/21 09:15:00 AM,-888.88,-888.88,,,,,
6326,12/25/21 09:30:00 AM,-888.88,-888.88,,,,,
6327,12/25/21 09:45:00 AM,-888.88,-888.88,,,,,
6328,12/25/21 10:00:00 AM,-888.88,-888.88,,,,,
6329,12/25/21 10:15:00 AM,-888.88,-888.88,,,,,
6330,12/25/21 10:30:00 AM,-888.88,-888.88,,,,,
6331,12/25/21 10:45:00 AM,-888.88,-888.88,,,,,
6332,12/25/21 11:00:00 AM,-888.88,-888.88,,,,,
6333,12/25/21 11:15:00 AM,-888.88,-888.88,,,,,
6334,12/25/21 11:30:00 AM,-888.88,-888.88,,,,,
6335,12/25/21 11:45:00 AM,-888.88,-888.88,,,,,
6336,12/25/21 12:00:00 PM,-888.88,-888.88,,,,,
6337,12/25/21 12:15:00 PM,-888.88,-888.88,,,,,
6338,12/25/21 12:30:00 PM,-888.88,-888.88,,,,,
6339,12/25/21 12:45:00 PM,-888.88,-888.88,,,,,
6340,12/25/21 01:00:00 PM,-888.88,-888.88,,,,,
6341,12/25/21 01:15:00 PM,-888.88,-888.88,,,,,
6342,12/25/21 01:30:00 PM,-888.88,-888.88,,,,,
6343,12/25/21 01:45:00 PM,-888.88,-888.88,,,,,
6344,12/25/21 02:00:00 PM,-888.88,-888.88,,,,,
6345,12/25/21 02:15:00 PM,-888.88,-888.88,,,,,
6346,12/25/21 02:30:00 PM,-888.88,-888.88,,,,,
6347,12/25/21 02:45:00 PM,-888.88,-888.88,,,,,
6348,12/25/21 03:00:00 PM,-888.88,-888.88,,,,,
6349,12/25/21 03:15:00 PM,-888.88,-888.88,,,,,
6350,12/25/21 03:30:00 PM,-888.88,-888.88,,,,,
6351,12/25/21 03:45:00 PM,-888.88,-888.88,,,,,
6352,12/25/21 04:00:00 PM,-888.88,-888.88,,,,,
6353,12/25/21 04:15:00 PM,-888.88,-888.88,,,,,
6354,12/25/21 04:30:00 PM,-888.88,-888.88,,,,,
6355,12/25/21 04:45:00 PM,-888.88,-888.88,,,,,
6356,12/25/21 05:00:00 PM,-888.88,-888.88,,,,,
6357,12/25/21 05:15:00 PM,-888.88,-888.88,,,,,
6358,12/25/21 05:30:00 PM,-888.88,-888.88,,,,,
6359,12/25/21 05:45:00 PM,-888.88,-888.88,,,,,
6360,12/25/21 06:00:00 PM,-888.88,-888.88,,,,,
6361,12/25/21 06:15:00 PM,-888.88,-888.88,,,,,
6362,12/25/21 06:30:00 PM,-888.88,-888.88,,,,,
6363,12/25/21 06:45:00 PM,-888.88,-888.88,,,,,
6364,12/25/21 07:00:00 PM,-888.88,-888.88,,,,,
6365,12/25/21 07:15:00 PM,-888.88,-888.88,,,,,
6366,12/25/21 07:30:00 PM,-888.88,-888.88,,,,,
6367,12/25/21 07:45:00 PM,-888.88,-888.88,,,,,
6368,12/25/21 08:00:00 PM,-888.88,-888.88,,,,,
6369,12/25/21 08:15:00 PM,-888.88,-888.88,,,,,
6370,12/25/21 08:30:00 PM,-888.88,-888.88,,,,,
6371,12/25/21 08:45:00 PM,-888.88,-888.88,,,,,
6372,12/25/21 09:00:00 PM,-888.88,-888.88,,,,,
6373,12/25/21 09:15:00 PM,-888.88,-888.88,,,,,
6374,12/25/21 09:30:00 PM,-888.88,-888.88,,,,,
6375,12/25/21 09:45:00 PM,-888.88,-888.88,,,,,
6376,12/25/21 10:00:00 PM,-888.88,-888.88,,,,,
6377,12/25/21 10:15:00 PM,-888.88,-888.88,,,,,
6378,12/25/21 10:30:00 PM,-888.88,-888.88,,,,,
6379,12/25/21 10:45:00 PM,-888.88,-888.88,,,,,
6380,12/25/21 11:00:00 PM,-888.88,-888.88,,,,,
6381,12/25/21 11:15:00 PM,-888.88,-888.88,,,,,
6382,12/25/21 11:30:00 PM,-888.88,-888.88,,,,,
6383,12/25/21 11:45:00 PM,-888.88,-888.88,,,,,
6384,12/26/21 12:00:00 AM,-888.88,-888.88,,,,,
6385,12/26/21 12:15:00 AM,-888.88,-888.88,,,,,
6386,12/26/21 12:30:00 AM,-888.88,-888.88,,,,,
6387,12/26/21 12:45:00 AM,-888.88,-888.88,,,,,
6388,12/26/21 01:00:00 AM,-888.88,-888.88,,,,,
6389,12/26/21 01:15:00 AM,-888.88,-888.88,,,,,
6390,12/26/21 01:30:00 AM,-888.88,-888.88,,,,,
6391,12/26/21 01:45:00 AM,-888.88,-888.88,,,,,
6392,12/26/21 02:00:00 AM,-888.88,-888.88,,,,,
6393,12/26/21 02:15:00 AM,-888.88,-888.88,,,,,
6394,12/26/21 02:30:00 AM,-888.88,-888.88,,,,,
6395,12/26/21 02:45:00 AM,-888.88,-888.88,,,,,
6396,12/26/21 03:00:00 AM,-888.88,-888.88,,,,,
6397,12/26/21 03:15:00 AM,-888.88,-888.88,,,,,
6398,12/26/21 03:30:00 AM,-888.88,-888.88,,,,,
6399,12/26/21 03:45:00 AM,-888.88,-888.88,,,,,
6400,12/26/21 04:00:00 AM,-888.88,-888.88,,,,,
6401,12/26/21 04:15:00 AM,-888.88,-888.88,,,,,
6402,12/26/21 04:30:00 AM,-888.88,-888.88,,,,,
6403,12/26/21 04:45:00 AM,-888.88,-888.88,,,,,
6404,12/26/21 05:00:00 AM,-888.88,-888.88,,,,,
6405,12/26/21 05:15:00 AM,-888.88,-888.88,,,,,
6406,12/26/21 05:30:00 AM,-888.88,-888.88,,,,,
6407,12/26/21 05:45:00 AM,-888.88,-888.88,,,,,
6408,12/26/21 06:00:00 AM,-888.88,-888.88,,,,,
6409,12/26/21 06:15:00 AM,-888.88,-888.88,,,,,
6410,12/26/21 06:30:00 AM,-888.88,-888.88,,,,,
6411,12/26/21 06:45:00 AM,-888.88,-888.88,,,,,
6412,12/26/21 07:00:00 AM,-888.88,-888.88,,,,,
6413,12/26/21 07:15:00 AM,-888.88,-888.88,,,,,
6414,12/26/21 07:30:00 AM,-888.88,-888.88,,,,,
6415,12/26/21 07:45:00 AM,-888.88,-888.88,,,,,
6416,12/26/21 08:00:00 AM,-888.88,-888.88,,,,,
6417,12/26/21 08:15:00 AM,-888.88,-888.88,,,,,
6418,12/26/21 08:30:00 AM,-888.88,-888.88,,,,,
6419,12/26/21 08:45:00 AM,-888.88,-888.88,,,,,
6420,12/26/21 09:00:00 AM,-888.88,-888.88,,,,,
6421,12/26/21 09:15:00 AM,-888.88,-888.88,,,,,
6422,12/26/21 09:30:00 AM,-888.88,-888.88,,,,,
6423,12/26/21 09:45:00 AM,-888.88,-888.88,,,,,
6424,12/26/21 10:00:00 AM,-888.88,-888.88,,,,,
6425,12/26/21 10:15:00 AM,-888.88,-888.88,,,,,
6426,12/26/21 10:30:00 AM,-888.88,-888.88,,,,,
6427,12/26/21 10:45:00 AM,-888.88,-888.88,,,,,
6428,12/26/21 11:00:00 AM,-888.88,-888.88,,,,,
6429,12/26/21 11:15:00 AM,-888.88,-888.88,,,,,
6430,12/26/21 11:30:00 AM,-888.88,-888.88,,,,,
6431,12/26/21 11:45:00 AM,-888.88,-888.88,,,,,
6432,12/26/21 12:00:00 PM,-888.88,-888.88,,,,,
6433,12/26/21 12:15:00 PM,-888.88,-888.88,,,,,
6434,12/26/21 12:30:00 PM,-888.88,-888.88,,,,,
6435,12/26/21 12:45:00 PM,-888.88,-888.88,,,,,
6436,12/26/21 01:00:00 PM,-888.88,-888.88,,,,,
6437,12/26/21 01:15:00 PM,-888.88,-888.88,,,,,
6438,12/26/21 01:30:00 PM,-888.88,-888.88,,,,,
6439,12/26/21 01:45:00 PM,-888.88,-888.88,,,,,
6440,12/26/21 02:00:00 PM,-888.88,-888.88,,,,,
6441,12/26/21 02:15:00 PM,-888.88,-888.88,,,,,
6442,12/26/21 02:30:00 PM,-888.88,-888.88,,,,,
6443,12/26/21 02:45:00 PM,-888.88,-888.88,,,,,
6444,12/26/21 03:00:00 PM,-888.88,-888.88,,,,,
6445,12/26/21 03:15:00 PM,-888.88,-888.88,,,,,
6446,12/26/21 03:30:00 PM,-888.88,-888.88,,,,,
6447,12/26/21 03:45:00 PM,-888.88,-888.88,,,,,
6448,12/26/21 04:00:00 PM,-888.88,-888.88,,,,,
6449,12/26/21 04:15:00 PM,-888.88,-888.88,,,,,
6450,12/26/21 04:30:00 PM,-888.88,-888.88,,,,,
6451,12/26/21 04:45:00 PM,-888.88,-888.88,,,,,
6452,12/26/21 05:00:00 PM,-888.88,-888.88,,,,,
6453,12/26/21 05:15:00 PM,-888.88,-888.88,,,,,
6454,12/26/21 05:30:00 PM,-888.88,-888.88,,,,,
6455,12/26/21 05:45:00 PM,-888.88,-888.88,,,,,
6456,12/26/21 06:00:00 PM,-888.88,-888.88,,,,,
6457,12/26/21 06:15:00 PM,-888.88,-888.88,,,,,
6458,12/26/21 06:30:00 PM,-888.88,-888.88,,,,,
6459,12/26/21 06:45:00 PM,-888.88,-888.88,,,,,
6460,12/26/21 07:00:00 PM,-888.88,-888.88,,,,,
6461,12/26/21 07:15:00 PM,-888.88,-888.88,,,,,
6462,12/26/21 07:30:00 PM,-888.88,-888.88,,,,,
6463,12/26/21 07:45:00 PM,-888.88,-888.88,,,,,
6464,12/26/21 08:00:00 PM,-888.88,-888.88,,,,,
6465,12/26/21 08:15:00 PM,-888.88,-888.88,,,,,
6466,12/26/21 08:30:00 PM,-888.88,-888.88,,,,,
6467,12/26/21 08:45:00 PM,-888.88,-888.88,,,,,
6468,12/26/21 09:00:00 PM,-888.88,-888.88,,,,,
6469,12/26/21 09:15:00 PM,-888.88,-888.88,,,,,
6470,12/26/21 09:30:00 PM,-888.88,-888.88,,,,,
6471,12/26/21 09:45:00 PM,-888.88,-888.88,,,,,
6472,12/26/21 10:00:00 PM,-888.88,-888.88,,,,,
6473,12/26/21 10:15:00 PM,-888.88,-888.88,,,,,
6474,12/26/21 10:30:00 PM,-888.88,-888.88,,,,,
6475,12/26/21 10:45:00 PM,-888.88,-888.88,,,,,
6476,12/26/21 11:00:00 PM,-888.88,-888.88,,,,,
6477,12/26/21 11:15:00 PM,-888.88,-888.88,,,,,
6478,12/26/21 11:30:00 PM,-888.88,-888.88,,,,,
6479,12/26/21 11:45:00 PM,-888.88,-888.88,,,,,
6480,12/27/21 12:00:00 AM,-888.88,-888.88,,,,,
6481,12/27/21 12:15:00 AM,-888.88,-888.88,,,,,
6482,12/27/21 12:30:00 AM,-888.88,-888.88,,,,,
6483,12/27/21 12:45:00 AM,-888.88,-888.88,,,,,
6484,12/27/21 01:00:00 AM,-888.88,-888.88,,,,,
6485,12/27/21 01:15:00 AM,-888.88,-888.88,,,,,
6486,12/27/21 01:30:00 AM,-888.88,-888.88,,,,,
6487,12/27/21 01:45:00 AM,-888.88,-888.88,,,,,
6488,12/27/21 02:00:00 AM,-888.88,-888.88,,,,,
6489,12/27/21 02:15:00 AM,-888.88,-888.88,,,,,
6490,12/27/21 02:30:00 AM,-888.88,-888.88,,,,,
6491,12/27/21 02:45:00 AM,-888.88,-888.88,,,,,
6492,12/27/21 03:00:00 AM,-888.88,-888.88,,,,,
6493,12/27/21 03:15:00 AM,-888.88,-888.88,,,,,
6494,12/27/21 03:30:00 AM,-888.88,-888.88,,,,,
6495,12/27/21 03:45:00 AM,-888.88,-888.88,,,,,
6496,12/27/21 04:00:00 AM,-888.88,-888.88,,,,,
6497,12/27/21 04:15:00 AM,-888.88,-888.88,,,,,
6498,12/27/21 04:30:00 AM,-888.88,-888.88,,,,,
6499,12/27/21 04:45:00 AM,-888.88,-888.88,,,,,
6500,12/27/21 05:00:00 AM,-888.88,-888.88,,,,,
6501,12/27/21 05:15:00 AM,-888.88,-888.88,,,,,
6502,12/27/21 05:30:00 AM,-888.88,-888.88,,,,,
6503,12/27/21 05:45:00 AM,-888.88,-888.88,,,,,
6504,12/27/21 06:00:00 AM,-888.88,-888.88,,,,,
6505,12/27/21 06:15:00 AM,-888.88,-888.88,,,,,
6506,12/27/21 06:30:00 AM,-888.88,-888.88,,,,,
6507,12/27/21 06:45:00 AM,-888.88,-888.88,,,,,
6508,12/27/21 07:00:00 AM,-888.88,-888.88,,,,,
6509,12/27/21 07:15:00 AM,-888.88,-888.88,,,,,
6510,12/27/21 07:30:00 AM,-888.88,-888.88,,,,,
6511,12/27/21 07:45:00 AM,-888.88,-888.88,,,,,
6512,12/27/21 08:00:00 AM,-888.88,-888.88,,,,,
6513,12/27/21 08:15:00 AM,-888.88,-888.88,,,,,
6514,12/27/21 08:30:00 AM,-888.88,-888.88,,,,,
6515,12/27/21 08:45:00 AM,-888.88,-888.88,,,,,
6516,12/27/21 09:00:00 AM,-888.88,-888.88,,,,,
6517,12/27/21 09:15:00 AM,-888.88,-888.88,,,,,
6518,12/27/21 09:30:00 AM,-888.88,-888.88,,,,,
6519,12/27/21 09:45:00 AM,-888.88,-888.88,,,,,
6520,12/27/21 10:00:00 AM,-888.88,-888.88,,,,,
6521,12/27/21 10:15:00 AM,-888.88,-888.88,,,,,
6522,12/27/21 10:30:00 AM,-888.88,-888.88,,,,,
6523,12/27/21 10:45:00 AM,-888.88,-888.88,,,,,
6524,12/27/21 11:00:00 AM,-888.88,-888.88,,,,,
6525,12/27/21 11:15:00 AM,-888.88,-888.88,,,,,
6526,12/27/21 11:30:00 AM,-888.88,-888.88,,,,,
6527,12/27/21 11:45:00 AM,-888.88,-888.88,,,,,
6528,12/27/21 12:00:00 PM,-888.88,-888.88,,,,,
6529,12/27/21 12:15:00 PM,-888.88,-888.88,,,,,
6530,12/27/21 12:30:00 PM,-888.88,-888.88,,,,,
6531,12/27/21 12:45:00 PM,-888.88,-888.88,,,,,
6532,12/27/21 01:00:00 PM,-888.88,-888.88,,,,,
6533,12/27/21 01:15:00 PM,-888.88,-888.88,,,,,
6534,12/27/21 01:30:00 PM,-888.88,-888.88,,,,,
6535,12/27/21 01:45:00 PM,-888.88,-888.88,,,,,
6536,12/27/21 02:00:00 PM,-888.88,-888.88,,,,,
6537,12/27/21 02:15:00 PM,-888.88,-888.88,,,,,
6538,12/27/21 02:30:00 PM,-888.88,-888.88,,,,,
6539,12/27/21 02:45:00 PM,-888.88,-888.88,,,,,
6540,12/27/21 03:00:00 PM,-888.88,-888.88,,,,,
6541,12/27/21 03:15:00 PM,-888.88,-888.88,,,,,
6542,12/27/21 03:30:00 PM,-888.88,-888.88,,,,,
6543,12/27/21 03:45:00 PM,-888.88,-888.88,,,,,
6544,12/27/21 04:00:00 PM,-888.88,-888.88,,,,,
6545,12/27/21 04:15:00 PM,-888.88,-888.88,,,,,
6546,12/27/21 04:30:00 PM,-888.88,-888.88,,,,,
6547,12/27/21 04:45:00 PM,-888.88,-888.88,,,,,
6548,12/27/21 05:00:00 PM,-888.88,-888.88,,,,,
6549,12/27/21 05:15:00 PM,-888.88,-888.88,,,,,
6550,12/27/21 05:30:00 PM,-888.88,-888.88,,,,,
6551,12/27/21 05:45:00 PM,-888.88,-888.88,,,,,
6552,12/27/21 06:00:00 PM,-888.88,-888.88,,,,,
6553,12/27/21 06:15:00 PM,-888.88,-888.88,,,,,
6554,12/27/21 06:30:00 PM,-888.88,-888.88,,,,,
6555,12/27/21 06:45:00 PM,-888.88,-888.88,,,,,
6556,12/27/21 07:00:00 PM,-888.88,-888.88,,,,,
6557,12/27/21 07:15:00 PM,-888.88,-888.88,,,,,
6558,12/27/21 07:30:00 PM,-888.88,-888.88,,,,,
6559,12/27/21 07:45:00 PM,-888.88,-888.88,,,,,
6560,12/27/21 08:00:00 PM,-888.88,-888.88,,,,,
6561,12/27/21 08:15:00 PM,-888.88,-888.88,,,,,
6562,12/27/21 08:30:00 PM,-888.88,-888.88,,,,,
6563,12/27/21 08:45:00 PM,-888.88,-888.88,,,,,
6564,12/27/21 09:00:00 PM,-888.88,-888.88,,,,,
6565,12/27/21 09:15:00 PM,-888.88,-888.88,,,,,
